file_path,pst_id,column_length,cut_length,phi,cut_depth,rho_wl,E_wl,HH_wl,GT_wl,GS_wl,G,GIc,GIIc
data/snowpits/2019-2020/snowpits-21110-caaml.xml,0,1000.0,300.0,36,950.0,210.0,9.928381016949693,F,DH,3.0,0.31647268233121006,0.2809783265334604,0.03549435579774966
data/snowpits/2019-2020/snowpits-20908-caaml.xml,0,1000.0,530.0,23,870.0,158.2,2.8551047529719544,4F,,,1.8315230438990482,1.8285642241636588,0.002958819735389455
data/snowpits/2019-2020/snowpits-20888-caaml.xml,0,1000.0,330.0,25,300.0,142.82,1.820477288174619,F-,FC,3.0,0.2217299804081758,0.20065381060917792,0.021076169798997884
data/snowpits/2019-2020/snowpits-19795-caaml.xml,0,1000.0,300.0,26,220.0,158.0,2.8392571053874684,F,FC,1.0,0.1489419307097486,0.14611377016081056,0.0028281605489380336
data/snowpits/2019-2020/snowpits-21944-caaml.xml,0,1000.0,420.0,31,830.0,204.0,8.73949373506776,4F,FC,1.5,0.6506935546250648,0.6312504292148751,0.019443125410189752
data/snowpits/2019-2020/snowpits-23076-caaml.xml,0,1000.0,450.0,5,570.0,184.0,5.550242516693784,4F,FCxr,1.5,0.5795093588775753,0.567398110723162,0.012111248154413235
data/snowpits/2019-2020/snowpits-20629-caaml.xml,0,1000.0,300.0,20,780.0,184.0,5.550242516693784,4F,FCso,1.0,0.3225753906663962,0.3160728876333096,0.006502503033086593
data/snowpits/2019-2020/snowpits-21596-caaml.xml,0,1000.0,500.0,20,700.0,210.0,9.928381016949693,F,DH,3.0,1.4053745056771216,1.4041475926953162,0.0012269129818053923
data/snowpits/2019-2020/snowpits-24297-caaml.xml,0,1000.0,250.0,24,500.0,125.0,1.0127857821582387,F,SH,4.0,0.14742454807742228,0.14521219375867156,0.0022123543187507247
data/snowpits/2019-2020/snowpits-21236-caaml.xml,0,1400.0,450.0,32,950.0,218.25,11.76284161008514,F+,DH,2.0,0.3522741304176701,0.3417026933586488,0.010571437059021293
data/snowpits/2019-2020/snowpits-18440-caaml.xml,0,1000.0,370.0,10,500.0,125.0,1.0127857821582387,F,SH,4.0,0.37579240497160227,0.3587410833023616,0.01705132166924067
data/snowpits/2019-2020/snowpits-24202-caaml.xml,0,1100.0,550.0,30,1060.0,205.12,8.952591598486295,4F+,FCxr,1.0,2.0620657878726028,2.0049114499228344,0.057154337949768215
data/snowpits/2019-2020/snowpits-22820-caaml.xml,0,1000.0,400.0,34,1190.0,210.0,9.928381016949693,F,DHcp,3.0,1.0524432945055373,0.9657262153082096,0.08671707919732777
data/snowpits/2019-2020/snowpits-19431-caaml.xml,0,1350.0,660.0,25,1360.0,184.0,5.550242516693784,4F,FCso,4.0,3.85488098515688,3.805680651023532,0.049200334133348046
data/snowpits/2019-2020/snowpits-23141-caaml.xml,0,1000.0,400.0,28,600.0,184.0,5.550242516693784,4F,FCxr,2.0,0.5688312139999517,0.5653203688471444,0.0035108451528073044
data/snowpits/2019-2020/snowpits-23141-caaml.xml,1,1000.0,400.0,28,400.0,141.12,1.7270433427148753,F+,FCxr,1.0,0.5596510575666532,0.5178581655252575,0.04179289204139564
data/snowpits/2019-2020/snowpits-20220-caaml.xml,0,1000.0,350.0,32,680.0,300.0,47.69216737866397,F,FC,2.0,0.4303856177325137,0.39062306378195916,0.03976255395055453
data/snowpits/2019-2020/snowpits-20066-caaml.xml,0,1000.0,370.0,18,570.0,125.0,1.0127857821582387,F,SH,4.0,0.36129667753931427,0.3606768297935382,0.0006198477457760675
data/snowpits/2019-2020/snowpits-20126-caaml.xml,0,1000.0,480.0,25,740.0,235.0,16.28591383450466,4F,DH,4.0,1.0504317694946463,1.0503677926517854,6.397684286105535e-05
data/snowpits/2019-2020/snowpits-20259-caaml.xml,0,1000.0,100.0,20,80.0,184.0,5.550242516693784,4F,FCxr,1.0,0.008345372707952138,0.008052445093844838,0.0002929276141072996
data/snowpits/2019-2020/snowpits-22735-caaml.xml,0,1500.0,650.0,30,1400.0,204.0,8.73949373506776,4F,FC,2.0,2.843866699889208,2.72156965810367,0.12229704178553825
data/snowpits/2019-2020/snowpits-18118-caaml.xml,0,900.0,370.0,33,280.0,173.18,4.2511220527893325,F+,FC,2.0,0.12276425060537009,0.12276422891229725,2.1693072831735388e-08
data/snowpits/2019-2020/snowpits-17860-caaml.xml,0,1000.0,120.0,20,170.0,101.0,0.3963944665536936,F,DF,0.5,0.020510698898588295,0.018301816182072696,0.002208882716515601
data/snowpits/2019-2020/snowpits-18288-caaml.xml,0,1000.0,500.0,35,540.0,158.0,2.8392571053874684,F,FC,2.0,0.6887040637917426,0.6729619513905472,0.01574211240119554
data/snowpits/2019-2020/snowpits-20950-caaml.xml,0,1000.0,350.0,20,660.0,120.0,0.8462740448617735,F,FCxr,3.0,0.3609288170124276,0.3602708647862397,0.0006579522261879427
data/snowpits/2019-2020/snowpits-19416-caaml.xml,0,1450.0,650.0,38,1450.0,125.0,1.0127857821582387,F,SH,4.0,2.6444139460514404,2.4357725928505496,0.20864135320089083
data/snowpits/2019-2020/snowpits-24690-caaml.xml,0,1000.0,300.0,27,260.0,133.0,1.3306405651246445,F,RGxf,1.0,0.0912720623481472,0.09093154583216954,0.00034051651597766545
data/snowpits/2019-2020/snowpits-19250-caaml.xml,0,1200.0,200.0,32,700.0,210.0,9.928381016949693,F,DH,5.0,0.08738184463807153,0.08020371901441828,0.007178125623653245
data/snowpits/2019-2020/snowpits-19250-caaml.xml,1,1200.0,270.0,32,700.0,210.0,9.928381016949693,F,DH,5.0,0.15250336374831683,0.14614941011853996,0.006353953629776874
data/snowpits/2019-2020/snowpits-18913-caaml.xml,0,1000.0,300.0,25,480.0,125.0,1.0127857821582387,F-,SH,6.0,0.19906189178418093,0.1974548938778648,0.0016069979063161207
data/snowpits/2019-2020/snowpits-19926-caaml.xml,0,1000.0,400.0,31,570.0,120.0,0.8462740448617735,F,FCso,4.0,0.3134074112945869,0.30150048930237566,0.011906921992211203
data/snowpits/2019-2020/snowpits-20977-caaml.xml,0,1000.0,200.0,0.0,380.0,184.0,5.550242516693784,4F,FCsf,0.5,0.10475644219525018,0.09437329783421958,0.01038314436103061
data/snowpits/2019-2020/snowpits-22387-caaml.xml,0,1000.0,300.0,17,830.0,158.0,2.8392571053874684,F,FC,0.5,0.32074794484112396,0.31958241688206906,0.0011655279590549
data/snowpits/2019-2020/snowpits-22387-caaml.xml,1,1000.0,270.0,17,870.0,158.0,2.8392571053874684,F,FC,1.0,0.2706737060537046,0.2678097865725496,0.0028639194811549925
data/snowpits/2019-2020/snowpits-20459-caaml.xml,0,1000.0,350.0,20,400.0,250.0,21.38206162361775,1F,FC,1.0,0.21207936719971263,0.21202901589539472,5.0351304317900875e-05
data/snowpits/2019-2020/snowpits-20770-caaml.xml,0,1000.0,350.0,20,750.0,326.82,69.51387387642484,K-,FC,5.5,0.45060352964479,0.44226472905892217,0.008338800585867823
data/snowpits/2019-2020/snowpits-19871-caaml.xml,1,1450.0,800.0,32,800.0,208.0,9.519019413471497,1F,,,2.680633388424078,2.6804962066649933,0.00013718175908460057
data/snowpits/2019-2020/snowpits-19692-caaml.xml,0,1000.0,440.0,37,470.0,292.25,42.50435458798165,1F,MFcr,,0.28681357046881734,0.2856401321203967,0.0011734383484206753
data/snowpits/2019-2020/snowpits-20756-caaml.xml,0,1300.0,320.0,0.0,1300.0,226.75,13.916231345891948,4F-,DHxr,2.0,0.6121328455737732,0.6061566761011667,0.005976169472606431
data/snowpits/2019-2020/snowpits-20341-caaml.xml,0,1000.0,550.0,24,480.0,184.0,5.550242516693784,4F,FCso,,1.0215787349948295,1.0203550971842792,0.001223637810550395
data/snowpits/2019-2020/snowpits-20341-caaml.xml,1,1000.0,590.0,24,480.0,292.25,42.50435458798165,K-,MFcr,,1.4986425604361469,1.4970387248679564,0.0016038355681904702
data/snowpits/2019-2020/snowpits-19328-caaml.xml,0,1000.0,150.0,40,630.0,125.0,1.0127857821582387,4F,SHxr,3.0,0.05276152925322084,0.03858493940651352,0.014176589846707317
data/snowpits/2019-2020/snowpits-22722-caaml.xml,0,1000.0,460.0,29,990.0,226.88,13.951370689304717,1F-,FCso,2.0,1.5380450453303736,1.4779940864564352,0.06005095887393845
data/snowpits/2019-2020/snowpits-25128-caaml.xml,0,1000.0,500.0,35,600.0,29.0,0.0016355534047749621,4F,FCxr,1.0,266.14693681363053,33.25063879244874,232.89629802118182
data/snowpits/2019-2020/snowpits-18413-caaml.xml,0,1000.0,440.0,40,930.0,158.0,2.8392571053874684,F,FC,2.0,0.797439710559766,0.7339571985874427,0.06348251197232331
data/snowpits/2019-2020/snowpits-24338-caaml.xml,0,900.0,370.0,13,530.0,210.0,9.928381016949693,F,DH,3.0,0.447874060399543,0.4471546701172952,0.0007193902822477922
data/snowpits/2019-2020/snowpits-21481-caaml.xml,0,1000.0,280.0,0.0,200.0,226.88,13.951370689304717,1F-,FCsf,0.5,0.05652208492753948,0.05262820069982303,0.00389388422771645
data/snowpits/2019-2020/snowpits-18454-caaml.xml,0,1000.0,500.0,34,170.0,158.0,2.8392571053874684,F,FC,1.0,0.18908631187204786,0.1875165516179931,0.0015697602540547494
data/snowpits/2019-2020/snowpits-18719-caaml.xml,0,1000.0,300.0,15,600.0,184.0,5.550242516693784,4F,FCso,2.0,0.22746265703441654,0.22711084363810816,0.0003518133963083752
data/snowpits/2019-2020/snowpits-17697-caaml.xml,0,1000.0,250.0,40,950.0,194.0,7.005532471094639,1F,PPgp,1.0,0.1739980680464825,0.14300897623158149,0.030989091814901004
data/snowpits/2019-2020/snowpits-17697-caaml.xml,1,1000.0,250.0,40,950.0,194.0,7.005532471094639,1F,PPgp,1.0,0.1739980680464825,0.14300897623158149,0.030989091814901004
data/snowpits/2019-2020/snowpits-20380-caaml.xml,0,1000.0,400.0,0.0,1300.0,296.0,44.95697355050413,P,FC,,1.2981522544977944,1.292919436872764,0.005232817625030521
data/snowpits/2019-2020/snowpits-21313-caaml.xml,0,1000.0,360.0,22,340.0,210.0,9.928381016949693,F,DHch,,0.24393683457306814,0.2385428855013129,0.005393949071755239
data/snowpits/2019-2020/snowpits-19907-caaml.xml,0,1000.0,400.0,28,950.0,184.0,5.550242516693784,4F,FCso,1.0,0.7005756206314392,0.6784326683403166,0.022142952291122613
data/snowpits/2019-2020/snowpits-22676-caaml.xml,0,1200.0,400.0,24,1150.0,248.0,20.639583747787405,1F,FCso,3.0,1.0914788824869142,1.0299161131166326,0.06156276937028168
data/snowpits/2019-2020/snowpits-22676-caaml.xml,1,1200.0,400.0,24,750.0,248.0,20.639583747787405,1F,FCso,1.5,0.4553739282359622,0.4427478776928733,0.01262605054308887
data/snowpits/2019-2020/snowpits-22130-caaml.xml,0,1000.0,400.0,15,530.0,217.0,11.469285607132804,1F,RGxf,,0.5228382366710715,0.5023449129033047,0.020493323767766827
data/snowpits/2019-2020/snowpits-22760-caaml.xml,1,1000.0,350.0,32,650.0,158.0,2.8392571053874684,F,FC,2.0,0.3090747191111002,0.29179270421745246,0.01728201489364771
data/snowpits/2019-2020/snowpits-23414-caaml.xml,0,1000.0,300.0,5,330.0,292.25,42.50435458798165,P-,MFcr,,0.08993003012631409,0.0857981840026379,0.004131846123676194
data/snowpits/2019-2020/snowpits-23414-caaml.xml,1,1000.0,550.0,5,620.0,292.25,42.50435458798165,4F-,MFcr,,1.756236410010484,1.7544269146605924,0.001809495349891549
data/snowpits/2019-2020/snowpits-23414-caaml.xml,2,1000.0,550.0,5,870.0,248.0,20.639583747787405,1F,FCxr,1.5,3.6889723275219297,3.6889688867925035,3.440729426261702e-06
data/snowpits/2019-2020/snowpits-23414-caaml.xml,3,1000.0,550.0,5,1010.0,226.88,13.951370689304717,1F-,FCxr,2.0,4.868065082491602,4.8680357406417,2.9341849901882306e-05
data/snowpits/2019-2020/snowpits-19981-caaml.xml,0,1000.0,470.0,28,780.0,184.0,5.550242516693784,4F,FCxr,1.0,1.019267620715377,1.0015738314715394,0.017693789243837615
data/snowpits/2019-2020/snowpits-23400-caaml.xml,0,1000.0,450.0,33,560.0,184.0,5.550242516693784,4F,FCxr,1.0,0.47534784360000526,0.47056256136682745,0.0047852822331777975
data/snowpits/2019-2020/snowpits-22634-caaml.xml,0,1000.0,300.0,34,320.0,120.0,0.8462740448617735,F,FCso,2.0,0.07885799201500021,0.07874268003004396,0.00011531198495625087
data/snowpits/2019-2020/snowpits-20027-caaml.xml,1,1000.0,580.0,34,350.0,248.0,20.639583747787405,1F,FCso,,0.8664343837587754,0.8662365900836312,0.00019779367514413651
data/snowpits/2019-2020/snowpits-21050-caaml.xml,0,1000.0,450.0,31,550.0,141.12,1.7270433427148753,F+,FCxr,1.0,0.5697475179756901,0.5498361392689033,0.01991137870678688
data/snowpits/2019-2020/snowpits-24468-caaml.xml,0,1000.0,350.0,34,800.0,204.0,8.73949373506776,4F,FC,0.5,0.4375748434316368,0.38915753716510765,0.04841730626652914
data/snowpits/2019-2020/snowpits-21460-caaml.xml,0,1850.0,780.0,37,1550.0,162.88,3.24587421255852,4F-,FCso,1.0,2.506166953636246,2.337878718065683,0.16828823557056283
data/snowpits/2019-2020/snowpits-21479-caaml.xml,0,1150.0,660.0,20,1080.0,292.25,42.50435458798165,1F+,MFcr,,5.5828773548906625,5.564555912131654,0.01832144275900881
data/snowpits/2019-2020/snowpits-19135-caaml.xml,0,1600.0,300.0,28,1600.0,292.25,42.50435458798165,1F,MF,1.0,0.4730302449172852,0.4225116807846825,0.05051856413260268
data/snowpits/2019-2020/snowpits-21174-caaml.xml,0,1000.0,370.0,29,640.0,184.0,5.550242516693784,4F,FCxr,1.0,0.36316909569713934,0.3432002595894234,0.019968836107715958
data/snowpits/2019-2020/snowpits-21301-caaml.xml,0,1000.0,400.0,0.0,370.0,204.0,8.73949373506776,4F,FC,6.0,0.41024589867465955,0.3730386455408768,0.03720725313378273
data/snowpits/2019-2020/snowpits-20934-caaml.xml,1,1000.0,460.0,34,340.0,125.0,1.0127857821582387,,SH,2.0,0.3636150007841303,0.34074831575104625,0.02286668503308403
data/snowpits/2019-2020/snowpits-18569-caaml.xml,0,1000.0,170.0,17,470.0,125.0,1.0127857821582387,F-,SH,5.0,0.07822350195609576,0.0777558272877841,0.0004676746683116552
data/snowpits/2019-2020/snowpits-18569-caaml.xml,1,1000.0,180.0,17,470.0,125.0,1.0127857821582387,F-,SH,5.0,0.08842433188589412,0.0876831126325579,0.0007412192533362095
data/snowpits/2019-2020/snowpits-18537-caaml.xml,0,1100.0,380.0,21,1110.0,184.0,5.550242516693784,4F,FCxr,,0.6301162253724149,0.6209946527592529,0.009121572613161932
data/snowpits/2019-2020/snowpits-32464-caaml.xml,0,1000.0,170.0,28,730.0,250.0,21.38206162361775,1F,FC,1.0,0.09148638319483428,0.08002635980571993,0.011460023389114352
data/snowpits/2019-2020/snowpits-19989-caaml.xml,0,1000.0,300.0,14,460.0,120.0,0.8462740448617735,F,FCso,0.5,0.28265239225514105,0.2678061664498832,0.014846225805257877
data/snowpits/2019-2020/snowpits-21478-caaml.xml,0,1090.0,390.0,2,600.0,184.0,5.550242516693784,4F,FCxr,1.5,0.48779093144955993,0.45374442417096056,0.03404650727859936
data/snowpits/2019-2020/snowpits-20108-caaml.xml,0,1000.0,420.0,16,620.0,201.75,8.323253644976182,F-,DH,3.0,0.6182501952819908,0.6125878615149043,0.0056623337670864415
data/snowpits/2019-2020/snowpits-19146-caaml.xml,0,1000.0,260.0,23,550.0,210.0,9.928381016949693,F,DHch,2.0,0.13652445497388438,0.134549812008667,0.0019746429652173735
data/snowpits/2019-2020/snowpits-19146-caaml.xml,1,1000.0,250.0,23,550.0,210.0,9.928381016949693,F,DHch,2.0,0.12613082818032212,0.12404697603254414,0.002083852147777968
data/snowpits/2019-2020/snowpits-19146-caaml.xml,2,1000.0,330.0,23,445.0,125.0,1.0127857821582387,4F,SH,,0.20285292260539073,0.20232610487660865,0.000526817728782082
data/snowpits/2019-2020/snowpits-19146-caaml.xml,3,1000.0,340.0,23,445.0,125.0,1.0127857821582387,4F,SH,,0.21911062645780927,0.21836161542422786,0.0007490110335814004
data/snowpits/2019-2020/snowpits-22527-caaml.xml,0,1000.0,350.0,33,590.0,234.82,16.23109826588574,1F-,FC,0.5,0.1936257749894833,0.1888527615585539,0.004773013430929393
data/snowpits/2019-2020/snowpits-25092-caaml.xml,0,1000.0,300.0,25,1270.0,158.0,2.8392571053874684,F,FC,1.5,0.30238972590725083,0.29151224122184766,0.01087748468540319
data/snowpits/2019-2020/snowpits-25187-caaml.xml,0,1000.0,500.0,35,570.0,219.18,11.984987850745158,4F+,FC,2.0,0.897612854674002,0.8676711141819534,0.02994174049204855
data/snowpits/2019-2020/snowpits-24178-caaml.xml,0,1000.0,300.0,28,530.0,120.0,0.8462740448617735,F,FCso,3.0,0.15180652202384792,0.1510822594096057,0.0007242626142422127
data/snowpits/2019-2020/snowpits-22475-caaml.xml,0,1100.0,370.0,26,1420.0,210.0,9.928381016949693,F,DHxr,,0.8256759292058318,0.7925152288216984,0.03316070038413336
data/snowpits/2019-2020/snowpits-20720-caaml.xml,0,1000.0,240.0,35,400.0,292.25,42.50435458798165,P+,MFcr,2.0,0.061792639042547046,0.05836448130166085,0.0034281577408861973
data/snowpits/2019-2020/snowpits-19121-caaml.xml,0,1250.0,680.0,21,730.0,204.0,8.73949373506776,4F,FC,1.0,2.745027360043969,2.7430107405496935,0.0020166194942757287
data/snowpits/2019-2020/snowpits-20771-caaml.xml,0,1000.0,230.0,0.0,270.0,98.88,0.3610694569425981,F-,FCso,0.5,0.1679135258192041,0.1347925309623873,0.033120994856816785
data/snowpits/2019-2020/snowpits-18744-caaml.xml,0,1000.0,300.0,15,740.0,158.0,2.8392571053874684,F,FC,3.0,0.28821560151190523,0.28818876764042406,2.683387148114987e-05
data/snowpits/2019-2020/snowpits-18744-caaml.xml,1,1000.0,300.0,15,740.0,158.0,2.8392571053874684,F,FC,3.0,0.2742309803027332,0.27417592609997593,5.505420275724982e-05
data/snowpits/2019-2020/snowpits-19040-caaml.xml,0,1000.0,300.0,18,50.0,184.0,5.550242516693784,4F,FCsf,0.5,0.5024604058738322,0.2381144103444934,0.26434599552933885
data/snowpits/2019-2020/snowpits-19333-caaml.xml,0,1000.0,300.0,33,700.0,292.25,42.50435458798165,1F-,MFcr,,0.22340267198759187,0.2044001965433424,0.019002475444249458
data/snowpits/2019-2020/snowpits-25202-caaml.xml,0,1000.0,500.0,40,470.0,292.25,42.50435458798165,K,IFrc,,0.5725879306066042,0.5483434918090846,0.02424443879751958
data/snowpits/2019-2020/snowpits-19805-caaml.xml,0,1000.0,150.0,35,610.0,158.0,2.8392571053874684,F,FC,2.0,0.045261752442058774,0.03887084021357412,0.006390912228484655
data/snowpits/2019-2020/snowpits-18912-caaml.xml,0,1000.0,290.0,19,560.0,292.25,42.50435458798165,1F+,IFrc,,0.22664979062921964,0.22590870044996172,0.0007410901792579008
data/snowpits/2019-2020/snowpits-17692-caaml.xml,0,1000.0,250.0,32,730.0,210.0,9.928381016949693,F,DH,3.0,0.16953265689770922,0.15897786025776137,0.010554796639947855
data/snowpits/2019-2020/snowpits-19437-caaml.xml,0,1000.0,230.0,20,550.0,103.7,0.4451845325259753,F,,,0.11457834768511158,0.11414119680153531,0.00043715088357626893
data/snowpits/2019-2020/snowpits-18796-caaml.xml,1,1000.0,200.0,20,170.0,146.86,2.058206966008429,F+,RGxf,0.5,0.046710041138707165,0.04606691414601622,0.0006431269926909467
data/snowpits/2019-2020/snowpits-20767-caaml.xml,0,1200.0,550.0,0.0,1020.0,235.0,16.28591383450466,4F,DHcp,3.0,1.888521730522574,1.8535966206833352,0.03492510983923881
data/snowpits/2019-2020/snowpits-20700-caaml.xml,0,1000.0,300.0,35,320.0,188.86,6.224858363866411,4F+,RGsr,0.3,0.106522609142904,0.10371635015247668,0.002806258990427316
data/snowpits/2019-2020/snowpits-20700-caaml.xml,1,1000.0,550.0,35,880.0,210.0,9.928381016949693,F,DH,3.0,2.2638825006058902,2.1914511225725026,0.0724313780333876
data/snowpits/2019-2020/snowpits-23513-caaml.xml,0,1000.0,350.0,0.0,400.0,158.2,2.8551047529719544,4F,,,0.20282498508421742,0.1930385955941978,0.009786389490019625
data/snowpits/2019-2020/snowpits-23513-caaml.xml,1,1000.0,350.0,0.0,720.0,158.2,2.8551047529719544,4F,,,0.3987791125378913,0.3941139167173951,0.004665195820496167
data/snowpits/2019-2020/snowpits-18355-caaml.xml,0,1000.0,270.0,6,520.0,184.0,5.550242516693784,4F,FCso,2.0,0.18880370951799466,0.1829125867356902,0.005891122782304463
data/snowpits/2019-2020/snowpits-24060-caaml.xml,0,900.0,300.0,32,1000.0,204.0,8.73949373506776,4F,FC,1.0,0.5803312070218618,0.5170556866071144,0.06327552041474742
data/snowpits/2019-2020/snowpits-19425-caaml.xml,0,1000.0,500.0,30,470.0,125.0,1.0127857821582387,F,SH,3.0,0.6776600715959151,0.6703882808536747,0.007271790742240395
data/snowpits/2019-2020/snowpits-23796-caaml.xml,0,1000.0,360.0,0,320.0,250.0,21.38206162361775,1F,FC,3.0,0.22618585382510653,0.20077163240041979,0.025414221424686755
data/snowpits/2019-2020/snowpits-19170-caaml.xml,0,1000.0,290.0,22,630.0,120.0,0.8462740448617735,F,FCso,,0.22094412654264522,0.2207632478514217,0.0001808786912235169
data/snowpits/2019-2020/snowpits-22821-caaml.xml,0,1000.0,300.0,31,750.0,250.0,21.38206162361775,1F,FC,2.0,0.3006098136722016,0.27195172724070044,0.02865808643150114
data/snowpits/2019-2020/snowpits-22821-caaml.xml,1,1000.0,200.0,31,750.0,250.0,21.38206162361775,1F,FC,2.0,0.14659708721530468,0.12321257248493918,0.023384514730365492
data/snowpits/2019-2020/snowpits-23621-caaml.xml,0,1000.0,300.0,15,100.0,204.0,8.73949373506776,4F,FC,1.0,0.10938267512585603,0.10055237334441934,0.008830301781436685
data/snowpits/2019-2020/snowpits-18862-caaml.xml,0,1000.0,300.0,21,820.0,204.0,8.73949373506776,4F,FC,3.0,0.35227037023657537,0.3426295007264673,0.009640869510108091
data/snowpits/2019-2020/snowpits-20082-caaml.xml,0,1000.0,330.0,25,940.0,158.0,2.8392571053874684,F,FC,3.0,0.45367621277930426,0.44177074874959815,0.011905464029706091
data/snowpits/2019-2020/snowpits-17986-caaml.xml,0,1000.0,160.0,22,280.0,98.88,0.3610694569425981,F-,FCxr,1.0,0.0343423721386377,0.034308310023833694,3.406211480400874e-05
data/snowpits/2019-2020/snowpits-21466-caaml.xml,0,1000.0,450.0,0.0,800.0,260.0,25.409508808153134,1F,DH,4.0,1.4126639191866412,1.408476480561312,0.004187438625329244
data/snowpits/2019-2020/snowpits-27149-caaml.xml,0,1000.0,250.0,24,980.0,226.75,13.916231345891948,4F-,DH,3.0,0.2918271698322058,0.27547651990312183,0.016350649929083985
data/snowpits/2019-2020/snowpits-17895-caaml.xml,0,1000.0,350.0,35,370.0,204.0,8.73949373506776,4F,FC,,0.1420170252270845,0.14060659375536053,0.001410431471723988
data/snowpits/2019-2020/snowpits-21485-caaml.xml,0,1000.0,300.0,31,940.0,292.25,42.50435458798165,4F+,MFpc,,0.28972700367276766,0.275120894976531,0.014606108696236637
data/snowpits/2019-2020/snowpits-22035-caaml.xml,0,1000.0,400.0,15,400.0,162.88,3.24587421255852,4F-,FCxr,0.5,0.2651153415946942,0.2592607026439677,0.005854638950726447
data/snowpits/2019-2020/snowpits-23924-caaml.xml,0,1000.0,400.0,25,790.0,235.0,16.28591383450466,4F,DHxr,3.0,0.7346412928908568,0.7090991621946684,0.025542130696188357
